,customerID,gender,SeniorCitizen,Partner,Dependents,months_active,has_cash_card,MultipleLines,digital_access_level,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,subscription_type,PaperlessBilling,PaymentMethod,monthly_spend,total_transaction_value,churned,avg_spend_per_month
687,0067-DKWBL,1,1,0,0,-1.2395040756535771,1,0,0,2,0,0,0,0,0,0,1,2,49.25,-0.9671713554868038,1,-0.6377414106750691
688,0946-FKYTX,1,0,0,0,0.797693988161937,0,1,0,0,2,0,0,0,0,1,0,3,30.1,-0.2911398027135995,0,-1.1125257575278784
689,5076-YVXCM,1,0,0,0,0.7569500268856267,1,2,1,0,0,0,0,0,2,0,0,0,83.4,0.823321793503037,0,0.5487172533178185
690,8262-COGGB,1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,3,20.45,-0.9983412498961407,0,-1.469314853391503
691,6663-JOCQO,1,0,1,1,-0.05792919864057891,1,2,0,2,2,0,2,0,2,1,1,0,75.25,0.027000478370233557,0,0.3587894422499264
692,9620-QJREV,1,0,0,1,0.5939741817803856,1,0,2,1,1,1,1,1,1,1,0,1,20.55,-0.5604185720375735,0,-1.4327304152487694
693,2276-YDAVZ,0,0,0,0,-1.1987601143772668,1,2,1,0,0,0,0,0,0,0,1,1,75.1,-0.8879340867547881,1,0.8426360129124211
694,2682-KEVRP,0,1,0,0,-0.42462485012737144,1,0,2,1,1,1,1,1,1,1,1,3,20.05,-0.8233883606106128,0,-1.5188598846580201
695,2480-JZOSN,0,0,1,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,3,20.65,-0.9982530124031205,0,-1.4626887701826072
696,0078-XZMHT,1,0,1,0,1.6125732136881425,1,2,0,0,2,2,2,2,2,2,1,0,85.15,1.7792647335091325,0,0.7595338860008516
697,5896-NPFWW,1,0,1,1,-1.1987601143772668,1,0,0,0,0,2,0,0,0,0,1,2,50.15,-0.9331778613008248,1,-0.28987204220803464
698,9978-HYCIN,1,1,1,1,0.5939741817803856,1,0,1,0,2,0,0,2,0,1,1,0,84.95,0.7653497605888565,0,0.6855015041908208
699,8338-QIUNR,1,0,1,1,1.6125732136881425,1,2,0,2,0,2,2,0,0,2,1,1,66.5,1.1154540735192071,0,0.06720021960468832
700,1525-LNLOJ,1,0,1,1,1.368109446030281,1,2,0,0,0,2,0,2,0,2,1,0,63.3,0.8410795889733245,0,-0.043703011477539126
701,9450-TRJUU,1,0,0,0,0.10504664646466222,1,2,1,0,0,0,0,2,0,0,0,2,83.15,0.24933690140753442,0,0.5494633836959629
702,1766-GKNMI,1,0,0,0,-0.13941712119319946,1,2,1,0,0,0,0,0,2,0,1,2,84.9,0.1027523661279566,0,0.727745823020243
703,6942-LBFDP,0,0,0,0,-1.2395040756535771,1,0,2,1,1,1,1,1,1,0,1,3,20.55,-0.9925396347300716,0,-1.5902408719538532
704,1456-TWCGB,1,0,0,0,-1.1580161531009565,1,0,0,0,2,0,0,0,0,0,0,3,49.25,-0.9153980064572825,0,-0.4203230553831727
705,7133-VBDCG,0,0,0,0,-0.3023929662984406,1,0,1,2,2,0,0,0,0,0,1,0,79.85,-0.11821637576753333,1,0.5239434975085581
706,7596-ZYWBB,0,0,0,0,1.3273654847539706,1,0,0,2,2,0,2,0,0,2,1,3,59.6,0.6425893484246954,0,-0.24066063191427342
707,8329-UTMVM,1,1,0,0,-0.22090504374582004,1,2,1,0,2,0,2,2,2,1,1,0,104.65,0.30031611299987526,0,1.4901515887150802
708,3014-WJKSM,1,0,1,0,-0.13941712119319946,1,0,1,0,0,2,0,0,0,0,1,1,75.3,-0.008779825049401497,0,0.43893998936353973
709,3347-YJZZE,1,0,1,1,-0.13941712119319946,1,2,0,0,2,2,0,2,2,0,0,1,80.1,-0.03154509824857742,0,0.37999069736715585
710,1029-QFBEN,1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,19.55,-0.9987383186147307,1,-1.4991322278315347
711,7929-DMBCV,0,0,1,0,-0.506112772679992,1,0,1,0,0,2,2,0,0,0,1,3,81.0,-0.2645361985680509,0,0.6422522132033945
712,9661-JALZV,0,0,0,0,1.0421577558197987,1,2,2,1,1,1,1,1,1,2,1,1,24.7,-0.3371997740700719,0,-1.2791576895775858
713,5433-KYGHE,0,0,0,1,-0.7505765403378537,1,2,1,2,0,0,2,0,0,0,1,3,86.0,-0.49379926480742675,0,0.6078439096829137
714,4312-KFRXN,1,0,1,0,1.6125732136881425,1,2,2,1,1,1,1,1,1,2,0,3,25.4,-0.25253589951732247,0,-1.359570350244165
715,5575-TPIZQ,1,0,0,0,0.5532302205040753,1,2,1,2,0,0,0,2,0,0,1,1,89.15,0.8657199088991768,0,0.910925482795408
716,0114-IGABW,0,0,1,0,1.5718292524118322,0,1,0,0,2,2,2,2,2,2,0,0,58.25,0.8217555780019308,0,-0.21224887729255382
717,9944-AEXBM,1,0,0,0,-0.01718523736426863,1,2,1,0,0,0,0,0,2,0,1,0,85.65,0.1680922297093126,0,0.6115858718522234
718,1853-ARAAQ,0,0,0,0,-0.26164900502213034,0,1,0,0,0,2,0,2,2,0,1,1,50.35,-0.4437465468917966,0,-0.5189816116233196
719,6952-OMNWB,1,1,1,0,1.4495973685829016,1,2,1,0,0,2,0,0,0,0,1,1,80.35,1.4585655651277176,0,0.5763421737549068
720,4697-LUPSU,1,0,1,1,-1.2395040756535771,1,0,2,1,1,1,1,1,1,1,0,3,20.2,-0.9920322691452061,0,-1.5711908827282774
721,8434-VGEQQ,1,0,1,1,1.1643896396487294,1,0,2,1,1,1,1,1,1,2,0,1,20.55,-0.43119476350969277,0,-1.4375422412832728
722,4952-YSOGZ,0,0,1,1,-1.1580161531009565,1,2,1,0,0,0,0,0,2,0,1,2,85.95,-0.8391387531146939,1,1.0113250479388955
723,1589-AGTLK,1,0,0,0,-1.1987601143772668,1,0,0,0,0,0,0,0,0,0,1,2,45.35,-0.9449355072457482,1,-0.5841805714031606
724,5244-IRFIH,1,1,1,0,0.02355872391204165,1,2,1,0,0,0,0,2,2,0,1,2,94.5,0.3627661986848241,1,0.9709912762847452
725,6549-YMFAW,1,1,1,0,-0.9542963467194051,1,0,2,1,1,1,1,1,1,0,1,3,21.25,-0.9171186375711735,0,-1.3938511279568557
726,4950-HKQTE,0,0,0,0,-0.42462485012737144,1,2,2,1,1,1,1,1,1,2,0,3,26.25,-0.7400480484531644,0,-1.2343900850761036
727,6786-OBWQR,0,0,1,1,-1.1172721918246462,1,0,1,0,0,0,0,2,0,0,1,2,80.85,-0.8502566772352218,0,0.2127163691867184
728,2684-EIWEO,0,1,0,0,-0.09867315991688919,1,2,1,2,2,2,0,0,0,0,0,1,91.7,0.2094976733089766,1,0.8991233722682584
729,2753-JMMCV,1,0,0,0,1.3273654847539706,1,2,0,0,2,2,2,0,2,2,1,1,74.2,1.11282900810186,0,0.3026017364089327
730,6439-GTPCA,0,0,0,0,0.512486259227765,1,2,1,0,0,2,2,0,0,0,1,2,87.25,0.7316650976284477,1,0.7551717145549953
731,6621-YOBKI,1,0,0,0,-1.1172721918246462,1,0,2,1,1,1,1,1,1,0,0,3,20.35,-0.9664433961693882,0,-1.5322626438760143
732,1216-JWVUX,1,0,1,1,-0.3023929662984406,1,0,1,0,2,0,0,0,0,0,1,2,75.5,-0.1686441030284987,0,0.37247123535319837
733,7564-GHCVB,0,0,1,1,1.6125732136881425,1,2,1,2,0,0,0,0,0,2,0,0,79.05,1.5209494726929014,0,0.49011918330581383
734,1173-NOEYG,0,0,1,0,-0.22090504374582004,1,2,1,0,0,2,0,0,2,0,0,0,90.15,0.06181016936664801,0,0.8268070363578365
735,7595-EHCDL,1,0,1,1,-0.01718523736426863,0,1,0,0,0,2,0,2,2,0,0,1,50.6,-0.27788211938733526,0,-0.4349729112278408
736,6647-ZEDXT,0,0,0,0,-0.09867315991688919,1,2,1,0,2,2,2,2,2,1,0,1,110.45,0.4604892222045427,0,1.5273864951917373
737,2521-NPUZR,1,0,1,0,1.5310852911355222,1,0,1,2,2,2,2,0,2,2,0,1,101.0,2.118670250410801,0,1.20667617968688
738,1307-TVUFB,1,1,0,0,0.3902543753988342,1,2,1,0,2,0,0,0,0,0,1,0,79.35,0.4680114684845028,0,0.49105919312612345
739,7503-MIOGA,0,1,1,0,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,1,0,89.85,1.9474233358321158,0,0.9349180259363152
740,4381-MHQDC,0,0,0,0,0.5939741817803856,1,2,0,2,0,2,2,0,0,2,1,3,65.0,0.26321224718493924,0,-0.11678324093735541
741,6923-JHPMP,0,0,0,0,-1.2395040756535771,1,0,1,2,0,2,0,0,0,0,1,2,80.45,-0.9468767320921895,0,0.12425815834795821
742,5138-WVKYJ,1,0,0,0,-0.9135523854430948,1,2,1,2,0,0,0,2,2,0,0,2,98.55,-0.5624039156305248,1,1.1945362486648665
743,4018-PPNDW,0,0,1,1,1.1643896396487294,1,2,2,1,1,1,1,1,1,2,1,3,24.1,-0.3228170627078018,0,-1.3041244265074305
744,1635-FJFCC,0,0,0,0,-1.1172721918246462,1,0,0,0,0,0,0,0,0,0,1,1,44.05,-0.9181774874874143,0,-0.8073691408228038
745,2499-AJYUA,0,1,1,0,1.6125732136881425,1,2,1,0,2,2,2,2,2,2,1,1,110.8,2.4701863632294723,0,1.480143442201644
746,6919-ELBGL,1,1,1,1,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,1,0,114.95,2.6087854053907344,0,1.6246978894290498
747,3966-HRMZA,0,1,0,0,-1.1987601143772668,1,0,1,0,0,2,0,0,0,0,0,3,75.05,-0.917846596888589,0,0.0938886103071857
748,6425-JWTDV,1,0,1,0,0.6347181430566958,1,0,2,1,1,1,1,1,1,2,0,3,19.25,-0.6301041321501674,0,-1.556627304008725
749,8405-IGQFX,0,0,0,0,1.24587756220135,1,0,1,0,0,2,2,2,0,1,1,1,90.05,1.559023950931058,0,0.9122098866058277
750,8224-IVVPA,0,0,0,0,-0.22090504374582004,1,0,0,2,2,0,0,0,0,0,1,3,56.7,-0.27810271311988544,0,-0.11857552073361496
751,9477-LGWQI,1,0,1,1,1.5310852911355222,1,0,0,2,2,2,0,2,2,2,1,1,80.15,1.4633524491240557,0,0.5036724158059147
752,1410-RSCMR,1,0,1,1,-1.0357842692720256,1,0,0,2,0,2,2,0,2,0,1,1,71.35,-0.7798210984319573,0,0.2941698634903601
754,0139-IVFJG,0,0,1,0,-1.2395040756535771,1,0,1,2,2,0,0,2,0,0,0,2,90.35,-0.923317321455833,0,1.0088402667355596
755,6683-VLCTZ,1,1,0,0,-0.506112772679992,1,2,1,0,0,2,0,2,2,0,1,2,98.55,-0.1943432728705917,1,0.9058046728372285
756,5730-DBDSI,1,0,0,0,1.368109446030281,1,0,2,1,1,1,1,1,1,2,0,0,19.7,-0.45420268981467393,0,-1.517454351856133
757,0030-FNXPP,0,0,0,0,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,0,3,19.85,-0.9821276105537042,0,-1.5151452622530333
758,2189-WWOEW,0,0,0,1,-0.7098325790615434,1,0,1,0,2,0,0,0,2,0,1,0,85.9,-0.44725398723934406,1,0.6572161177834844
759,5684-FJVYR,0,0,1,1,1.6125732136881425,1,2,1,2,2,0,2,0,0,2,1,0,90.35,1.888326274881929,0,0.8732816477535644
760,4013-GUXND,1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,20.8,-0.9981868342833554,0,-1.4577192077759353
761,1894-IGFSG,0,0,0,0,-0.42462485012737144,1,0,1,0,0,0,0,2,2,0,0,2,89.25,-0.1656440282658166,1,0.72625287715617
762,7379-POKDZ,1,0,1,0,-1.1987601143772668,1,0,1,0,0,0,0,0,0,0,1,2,70.3,-0.9152215314712423,1,0.15959726879540284
763,1266-NZYUI,0,0,1,1,1.6125732136881425,1,2,0,2,0,2,2,0,0,2,0,0,66.85,1.0921593753619108,0,0.04290458117207002
764,7969-FFOWG,1,0,1,1,1.3273654847539706,1,0,2,1,1,1,1,1,1,2,0,3,19.9,-0.43708461616878197,0,-1.4879953110535058
765,4718-DHSMV,0,0,0,0,-0.8728084241667845,0,1,0,0,0,0,0,2,0,0,1,3,35.8,-0.8471463056062645,0,-1.0530763536326797
766,5175-WLYXL,1,0,0,0,-0.42462485012737144,1,2,1,0,2,0,0,0,0,0,1,3,78.85,-0.3013532925306717,0,0.2630294237342664
767,7817-OMJNA,1,0,0,0,-0.7505765403378537,1,0,2,1,1,1,1,1,1,1,0,0,20.4,-0.8857281494292866,0,-1.494399311253752
768,8728-SKJLR,1,0,0,0,0.3495104141225239,1,0,1,0,0,0,2,0,0,0,1,2,74.25,0.3555086648839239,0,0.34934297271844
769,3137-NYQQI,1,0,1,0,-0.6283446565089229,1,0,0,2,2,0,0,0,2,1,0,3,64.8,-0.48870354958551815,0,0.14423385037477643
770,7706-DZNKK,1,0,0,0,-0.8728084241667845,1,0,2,1,1,1,1,1,1,0,1,1,20.45,-0.9026697480891385,0,-1.4321184317415647
771,0236-HFWSV,1,0,0,0,-0.7098325790615434,1,2,1,0,0,0,0,2,2,0,1,2,93.35,-0.37000206210027986,1,1.0439585077427078
772,3900-AQPHZ,0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,19.9,-0.9985839030019457,1,-1.487536582215967
773,5842-POCOP,0,0,1,0,-1.1172721918246462,1,0,1,2,0,2,0,0,2,0,1,3,88.9,-0.8069982462821363,1,0.8624038278189604
774,2037-XJFUP,1,0,1,0,0.02355872391204165,1,0,1,0,0,2,0,2,2,1,1,2,95.8,0.33241250108592274,1,0.9019193785920121
775,8823-RLPWL,0,0,1,0,1.6125732136881425,1,2,1,2,2,2,0,2,2,2,1,1,110.65,2.551100144328869,0,1.5645339741816093
776,9505-SQFSW,0,0,1,1,-1.1987601143772668,0,1,0,0,2,0,0,0,2,0,0,3,40.3,-0.9665536930356633,0,-1.1253107001296583
777,7314-OXENN,1,0,0,0,-1.2395040756535771,1,2,1,0,2,0,0,0,0,0,1,2,82.0,-0.9258982681266698,1,0.9119337998054573
778,3758-CKOQL,0,0,1,0,1.082901717096109,1,2,1,2,2,2,2,0,2,1,1,1,107.0,1.706954107979192,0,1.3078843864726364
779,0322-CHQRU,1,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0,0,2,45.35,-0.9678772554309643,1,-0.6642457435106526
780,5676-CFLYY,1,0,1,1,1.5718292524118322,1,0,0,0,2,0,2,2,2,2,1,1,73.35,1.266737255302103,0,0.258389680770291
781,7521-AFHAB,0,0,1,1,-1.1172721918246462,1,0,0,0,0,0,0,0,0,0,0,3,44.8,-0.9101037568760788,0,-0.6861118181000091
782,0285-INHLN,1,0,1,1,-0.22090504374582004,1,0,0,2,2,0,0,0,0,0,1,1,54.75,-0.3410381050164446,0,-0.2936145521686149
783,4678-DVQEO,0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,2,0,0,0,1,2,52.2,-0.9843335478792058,1,-0.41742414397928057
784,5125-CNDSP,1,0,0,1,1.24587756220135,0,1,0,2,2,0,2,0,0,1,1,0,40.6,0.1348487542140041,0,-0.7853558199399164
785,0691-IFBQW,0,1,0,0,0.5532302205040753,1,2,1,2,2,2,0,2,2,1,1,2,110.0,1.1433371213135466,1,1.3641279674908142
786,4992-LTJNE,1,0,1,1,1.6125732136881425,1,2,0,2,0,0,0,0,0,2,0,0,55.3,0.7501508524161506,0,-0.3137995649068256
787,2202-OUTMO,0,0,1,0,0.06430268518835193,1,2,0,2,0,0,2,0,0,0,1,0,60.85,-0.12340032848246196,0,-0.19447593247996015
788,0810-BDHAW,0,0,1,1,-0.3431369275747509,1,2,0,2,2,0,0,2,2,1,0,2,78.4,-0.19893162250763485,0,0.38267540349489826
789,0229-LFJAF,1,0,0,0,1.6125732136881425,1,2,0,2,2,2,2,0,0,2,0,0,69.65,1.1580948420211519,0,0.11167320169772886
790,7131-ZQZNK,0,0,1,1,1.1236456783724194,0,1,0,2,0,2,2,2,2,2,0,1,59.85,0.5765877036456889,0,-0.16441820011960598
791,3442-ZHHCC,1,0,0,0,1.4495973685829016,1,2,0,2,2,2,0,0,2,1,1,1,76.9,1.2087211036414123,0,0.30043401778448453
792,5726-CVNYA,0,0,1,1,-0.9950403079957154,1,0,2,1,1,1,1,1,1,2,1,3,19.85,-0.9426854511737366,0,-1.539716987486022
793,9871-ELEYA,0,0,0,1,0.06430268518835193,1,0,0,2,0,2,2,2,0,2,0,1,67.65,0.02470630355171203,0,0.1326382047592093
794,4257-GAESD,0,0,0,0,-1.076528230548336,0,1,0,0,0,0,0,2,2,0,0,1,45.0,-0.8755808377319795,0,-0.4974893160867727
795,5173-WXOQV,1,0,1,0,-1.2395040756535771,1,0,0,0,2,0,2,0,2,0,1,3,64.2,-0.9439869541957824,0,0.2327602708936286
796,2040-OBMLJ,1,0,0,0,-0.05792919864057891,1,2,1,0,0,0,2,0,0,1,0,1,81.7,0.11706889937046176,0,0.5769692627492969
797,6286-ZHAOK,0,0,1,1,-0.506112772679992,1,2,2,1,1,1,1,1,1,0,1,0,25.55,-0.7835050137655448,0,-1.3063132064526644
798,3807-XHCJH,0,0,1,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,2,20.0,-0.9985397842554357,0,-1.484223540611519
799,3009-JWMPU,1,0,0,0,1.2051336009250397,1,2,1,0,0,2,0,2,2,1,1,2,96.75,1.6950861651679934,1,1.1263463713836408
800,5671-RQRLP,0,1,1,0,1.5310852911355222,1,2,1,0,0,0,0,0,0,2,1,1,75.65,1.3800783150863725,0,0.4143386154002644
801,1450-GALXR,0,0,0,0,-0.9135523854430948,1,2,1,0,0,0,2,2,2,0,1,2,98.5,-0.5404768986150394,1,1.3591944164059298
802,8859-AXJZP,1,0,1,1,0.2680224915699033,1,2,2,1,1,1,1,1,1,2,1,3,23.8,-0.6086183025997822,0,-1.379055707116479
803,3174-AKMAS,0,0,1,0,0.5532302205040753,1,0,0,0,2,0,2,2,0,2,1,1,64.2,0.3203901426619393,0,0.020689596887172697
804,3138-BKYAV,1,0,0,0,-1.076528230548336,1,0,1,0,2,0,0,2,0,0,1,2,85.35,-0.7914243287640954,1,0.5557818273273032
805,9926-PJHDQ,0,0,1,1,1.6125732136881425,1,2,0,0,0,2,0,2,2,2,1,0,76.8,1.4052480599703452,0,0.3694462443104702
806,7382-DFJTU,1,0,0,0,-0.5876006952326126,1,0,0,0,0,2,2,0,0,0,0,1,55.2,-0.5405430767348045,0,-0.1993155716864577
807,2798-NYLMZ,1,0,1,0,1.5718292524118322,1,2,1,2,0,2,2,2,2,2,1,1,108.55,2.352720200646515,0,1.406988541241927
808,4289-DTDKW,1,0,1,0,0.3087664528462136,1,2,1,0,2,0,0,2,2,0,1,2,101.3,0.807284629146641,1,1.259885994312603
809,1820-TQVEV,1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,69.55,-0.9766789453597153,1,0.15738857439243767
810,2239-JALAW,1,0,0,0,1.0421577558197987,1,2,1,0,2,2,0,2,2,1,1,0,103.25,1.647548215803435,1,1.2905344852240948
811,4853-RULSV,1,0,0,0,1.5310852911355222,1,2,1,2,0,0,2,2,2,2,1,1,104.0,2.1913117665395667,1,1.2846036511400731
812,8098-TDCBU,0,0,1,0,0.3902543753988342,1,2,2,1,1,1,1,1,1,2,0,2,25.25,-0.518439584733279,0,-1.2726621695846287
813,3551-GAEGL,1,0,1,1,0.06430268518835193,0,1,0,2,0,0,0,0,0,1,0,0,30.4,-0.5932429194410365,0,-1.232188772673148
814,4785-NKHCX,1,1,0,0,-1.1172721918246462,1,0,2,1,1,1,1,1,1,0,0,0,20.05,-0.9658257337182478,0,-1.5229861273835599
815,3196-NVXLZ,0,0,0,0,-0.3023929662984406,1,2,1,0,0,0,0,2,0,0,1,3,84.6,-0.08614204705474071,0,0.6202867473659048
816,6275-YDUVO,0,0,0,0,-1.2395040756535771,1,0,1,0,0,2,0,0,2,0,1,3,86.2,-0.9285233335440167,1,0.8133708120731307
817,0036-IHMOT,0,0,1,1,0.9199258719908678,1,0,1,0,2,2,2,2,2,1,1,0,103.7,1.4883236596487335,0,1.2606314286736031
818,0115-TFERT,1,0,1,0,-0.46536881140368175,1,2,1,0,2,2,2,2,2,0,1,2,111.2,0.014911941826485038,1,1.5087151392923839
819,4178-EGMON,1,0,1,0,1.5310852911355222,1,2,1,2,2,0,2,0,0,2,1,1,88.0,1.6337831668923053,0,0.6865049832056632
820,4220-TINQT,0,0,1,0,1.1643896396487294,1,2,1,0,0,2,2,2,2,0,1,2,106.35,1.9712474589475326,0,1.519971980497193
821,5318-YKDPV,1,0,1,1,0.4309983366751445,1,0,0,2,0,2,2,2,2,2,1,1,79.15,0.5661756794693217,0,0.6011435306905295
822,7975-TZMLR,1,0,0,0,0.5939741817803856,1,2,1,0,2,2,0,2,2,1,1,2,103.1,1.149734339557501,0,1.299647780334496
823,0295-QVKPB,1,0,0,0,-1.1172721918246462,1,0,0,0,0,2,2,2,0,0,1,1,63.95,-0.8670218009090335,0,-0.03907479275132522
824,4335-BSMJS,0,0,0,0,1.2051336009250397,1,2,2,1,1,1,1,1,1,2,1,1,25.8,-0.31736839751381296,0,-1.3111171167791138
825,2311-QYMUQ,0,0,1,1,-0.6690886177852331,1,0,1,0,2,2,0,2,0,0,1,1,89.45,-0.37635516159772436,1,0.8147167352249378
826,3643-AHCFP,1,1,1,0,-1.0357842692720256,1,2,1,0,0,0,0,2,2,0,1,0,95.6,-0.7230843904200576,1,0.9028229353932252
827,9146-JRIOX,0,0,1,1,-0.7505765403378537,1,2,2,1,1,1,1,1,1,0,0,3,25.55,-0.8430432621808316,0,-1.26544447180351
828,3104-OWCGK,1,0,1,1,1.1236456783724194,1,0,1,0,2,2,0,2,0,1,0,2,90.95,1.3986081886205854,1,0.8643916527816292
829,5337-IIWKZ,1,0,1,1,0.06430268518835193,0,1,0,0,0,2,2,2,0,0,1,2,44.85,-0.3709064964037356,0,-0.741127797213871
830,9101-BWFSS,0,0,1,0,0.7162060656093164,1,2,1,2,2,0,2,2,2,1,0,2,108.55,1.4680069768808641,1,1.5708646445141088
831,9650-VBUOG,1,0,1,1,0.22727853029359305,1,2,2,1,1,1,1,1,1,2,0,1,25.05,-0.5820808765739987,0,-1.3064091102885824
832,3487-EARAT,0,0,1,1,1.5310852911355222,1,0,0,2,2,2,2,0,2,1,0,1,74.1,1.2966497654359042,0,0.32483916291439274
833,2672-TGEFF,0,0,1,1,0.18653456901728277,1,2,1,0,2,0,0,2,0,0,1,2,88.8,0.46644525298339684,0,0.8443522281579684
834,9231-ZJYAM,0,1,0,0,-1.1580161531009565,1,0,1,0,0,0,0,2,0,0,1,2,78.85,-0.8781838437760713,1,0.27831459295478783
835,4250-WAROZ,1,1,1,1,1.1236456783724194,1,2,1,2,2,0,0,0,2,0,1,2,93.25,1.54029554303755,0,1.0417222046597057
836,8184-WMOFI,1,0,1,1,1.2051336009250397,1,0,0,2,0,2,2,0,2,1,0,1,71.4,0.9723769785871766,0,0.2510087177955474
837,6982-SSHFK,1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,3,44.4,-0.9877748101069881,1,-0.6758413891262204
838,6092-QZVPP,1,0,0,0,0.1457906077409725,1,0,0,2,0,2,2,2,2,0,1,1,79.2,0.25220461993068644,0,0.4805481742262975
839,4625-LAMOB,1,0,0,0,0.4717422979514547,1,0,2,1,1,1,1,1,1,2,0,1,20.4,-0.6078462245358567,0,-1.4649853103856905
840,0727-BMPLR,0,1,0,0,0.9199258719908678,1,2,1,0,0,2,0,2,2,1,1,2,100.0,1.4232705679196929,1,1.171811795114358
841,0392-BZIUW,0,0,1,0,1.6125732136881425,1,2,1,2,0,2,0,2,2,2,1,1,105.0,2.3411610890608863,0,1.3455741342543104
842,1038-ZAGBI,0,0,1,1,-0.8320644628904743,1,0,2,1,1,1,1,1,1,1,0,0,19.8,-0.9060668915704109,1,-1.5129365678500677
843,6549-NNDYT,0,0,0,0,-0.791320501614164,0,1,0,2,0,0,0,0,0,0,1,0,30.85,-0.83349155356141,0,-1.142470556645004
844,3027-ZTDHO,1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,2,2,0,1,2,89.9,-0.967700780444924,1,0.8315925408975947
845,0422-OHQHQ,0,0,1,1,-0.7098325790615434,1,0,2,1,1,1,1,1,1,1,0,3,20.55,-0.8767941032610053,0,-1.4931687529435282
846,6916-HIJSE,0,0,0,0,1.3273654847539706,1,0,0,2,2,2,2,2,2,2,1,0,84.85,1.4011670759181674,0,0.6357153272684642
847,2316-ESMLS,0,0,1,1,-0.8320644628904743,0,1,0,2,0,0,2,0,0,1,0,1,33.15,-0.8111454084540792,0,-0.9189358168525883
848,9778-OGKQZ,1,0,1,0,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,1,1,92.0,1.9848360328726218,0,0.9739382937220349
849,7408-OFWXJ,0,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,0,1,89.8,1.8649653986048673,0,0.8489169876208535
850,6007-TCTST,0,0,1,1,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,1,0,115.8,2.7323620143653313,0,1.7535844107354206
851,2252-NKNSI,1,0,0,1,0.797693988161937,1,2,0,2,2,0,2,2,2,2,1,3,85.15,0.9611487576003739,0,0.6959171159615969
852,8713-IGZSO,1,0,0,0,-1.2395040756535771,1,2,2,1,1,1,1,1,1,0,0,3,24.85,-0.9800099107212227,0,-1.119788964122245
853,7905-TVXTA,0,0,0,0,-1.1172721918246462,1,0,0,2,0,0,2,2,0,0,1,2,64.35,-0.8517787739898177,0,0.18985638211602765
854,7695-PKLCZ,0,0,0,0,1.4495973685829016,1,0,2,1,1,1,1,1,1,2,0,1,20.5,-0.37871551453601093,0,-1.4526034817690672
855,2382-BCKQJ,0,0,0,1,1.2051336009250397,1,2,1,0,0,2,0,2,2,1,1,2,100.15,1.8222584519831577,1,1.2803760879130146
856,8374-UULRV,1,0,0,0,1.6125732136881425,1,2,0,2,2,0,2,2,2,2,0,1,86.05,1.7763749556127253,0,0.7565199384301385
857,2207-NHRJK,1,0,0,0,-1.2802480369298874,1,0,0,0,2,0,0,0,0,0,0,2,50.8,-0.984951210330346,1,-0.463806726441552
858,3224-DFQNQ,0,0,1,0,1.368109446030281,1,2,1,2,2,0,2,0,0,1,0,2,89.0,1.5950248480832434,0,0.8141237760741418
859,5275-PMFUT,1,0,1,1,1.6125732136881425,0,1,0,2,2,2,2,2,2,2,1,1,64.8,1.0749310048497436,0,0.02493593191461247
860,4795-UXVCJ,1,0,0,0,-0.26164900502213034,1,0,2,1,1,1,1,1,1,1,0,1,19.8,-0.8056085057670704,0,-1.564118813149552
861,9777-IQHWP,1,0,1,1,1.2866215234776603,1,2,1,2,0,2,0,0,2,2,0,0,93.4,1.5613622444960897,0,0.8671559718703405
862,0947-MUGVO,1,1,1,0,-0.506112772679992,1,0,1,0,2,0,0,0,0,0,1,2,73.65,-0.36168567838313903,1,0.27748633255367566
863,9944-HKVVB,0,0,0,0,-1.1987601143772668,1,0,1,0,2,0,0,2,2,0,1,2,95.1,-0.8717425067856067,1,1.2479314358565525
864,4124-MMETB,1,0,0,0,-0.42462485012737144,1,2,1,0,0,0,0,2,2,0,1,1,94.65,-0.0788624538805856,1,1.022468915153857
865,3671-SHRSP,1,0,1,0,-1.1580161531009565,1,0,1,0,0,2,2,0,0,0,1,3,80.6,-0.866558554070678,1,0.4965612086477959
866,0979-MOZQI,1,0,1,0,1.2051336009250397,0,1,0,0,0,0,2,2,0,2,1,0,39.0,0.023890106741276295,0,-0.8977884585467776
